date,cases,deaths,deaths_normalized,cases_normalized,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_driving,apple_transit,apple_walking,maskScore,mask_never,mask_rarely,mask_sometimes,mask_frequently,mask_always,PSScore
2020-05-15,36259,1755,0.01748163457168053,0.36117754298265775,-46.0,-11.0,-14.0,-44.0,-45.0,21.0,81.59,29.72,77.64,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-05-16,37303,1793,0.017860154294600108,0.37157687431760617,-48.0,-10.0,-22.0,-40.0,-30.0,14.0,78.88,26.73,78.3,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-05-17,37974,1821,0.018139063564119796,0.3782607357407387,-48.0,-15.0,-13.0,-44.0,-30.0,12.0,65.14,24.48,65.0,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-05-18,38451,1839,0.018318362380239598,0.3830121543679134,-45.0,-18.0,-33.0,-49.0,-44.0,19.0,67.71,28.47,63.18,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-05-19,39573,1913,0.019055479735398777,0.39418844723938096,-42.0,-13.0,-13.0,-44.0,-44.0,19.0,74.04,29.88,71.67,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-05-20,40857,1970,0.019623259319778145,0.40697842945592677,-42.0,-11.0,-10.0,-43.0,-44.0,19.0,75.83,30.23,72.9,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-05-21,42037,2016,0.020081467405417632,0.4187324629571136,-42.0,-10.0,-10.0,-43.0,-44.0,19.0,78.73,31.22,74.45,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-05-22,43052,2049,0.020410181901637268,0.4288429239772023,-43.0,-8.0,-10.0,-43.0,-42.0,19.0,90.61,32.74,85.16,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-05-23,44055,2090,0.02081858476057681,0.43883385245321127,-46.0,-7.0,-18.0,-39.0,-28.0,12.0,83.42,29.05,82.99,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-05-24,44988,2104,0.020958039395336657,0.4481275077554209,-47.0,-11.0,-2.0,-43.0,-29.0,10.0,71.81,25.95,70.93,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-05-25,46018,2116,0.021077571939416524,0.4583873844556095,-46.0,-13.0,16.0,-52.0,-72.0,24.0,67.78,28.68,68.41,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-05-26,47822,2143,0.021346520163596224,0.47635711024894944,-43.0,-13.0,-12.0,-43.0,-42.0,18.0,78.21,33.58,74.76,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-05-27,48700,2195,0.021864494521275646,0.4851029080574597,-42.0,-13.0,-8.0,-42.0,-42.0,18.0,80.33,34.13,75.79,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-05-28,49774,2241,0.022322702606915136,0.4958010707526078,-41.0,-12.0,-10.0,-43.0,-42.0,19.0,81.78,33.2,77.43,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-05-29,51562,2290,0.022810793828574594,0.513611419820508,-43.0,-12.0,-13.0,-42.0,-40.0,19.0,91.51,35.98,83.99,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-05-30,53651,2338,0.023288924004894063,0.5344200435357448,-45.0,-12.0,-20.0,-39.0,-21.0,13.0,87.58,34.13,95.66,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-05-31,54996,2362,0.023527989093053793,0.5478176495180298,-51.0,-23.0,-23.0,-45.0,-25.0,12.0,64.0,26.3,65.6,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-01,55968,2384,0.02374713209053355,0.557499785588499,-48.0,-24.0,-35.0,-47.0,-43.0,20.0,68.08,30.73,63.16,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-02,57118,2443,0.024334833765592895,0.5689549877294863,-45.0,-13.0,-28.0,-45.0,-43.0,20.0,71.6,32.38,72.8,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-03,58234,2489,0.024793041851232385,0.5800715143289139,-39.0,-6.0,-16.0,-43.0,-42.0,18.0,78.93,33.55,79.72,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-04,59650,2531,0.02521140575551192,0.5941763545303382,-38.0,-8.0,-14.0,-42.0,-42.0,18.0,81.13,34.07,77.6,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-05,61045,2565,0.02555008129707154,0.6080720127796228,-39.0,-9.0,-19.0,-42.0,-40.0,18.0,90.96,35.43,86.65,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-06,62338,2620,0.026097938790770932,0.6209516444042283,-40.0,-7.0,-19.0,-36.0,-21.0,11.0,87.55,33.45,91.46,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-07,63844,2645,0.026346964924270654,0.6359529786862517,-38.0,-11.0,-4.0,-38.0,-21.0,9.0,75.91,32.2,84.34,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-08,64644,2655,0.026446575377670548,0.6439218149582429,-34.0,-11.0,-7.0,-40.0,-39.0,15.0,83.77,40.31,80.91,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-09,65822,2707,0.02696454973534997,0.6556559263687497,-34.0,-8.0,-6.0,-40.0,-40.0,16.0,87.7,39.7,84.83,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-10,67064,2768,0.02757217350108929,0.668027544681016,-33.0,-8.0,-7.0,-39.0,-40.0,16.0,91.43,40.3,85.08,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-11,68875,2813,0.028020420541388792,0.6860669977917359,-32.0,-8.0,-7.0,-39.0,-40.0,16.0,92.89,40.79,87.32,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-12,70476,2832,0.02820968040284858,0.7020146313810581,-33.0,-8.0,-6.0,-38.0,-39.0,16.0,106.07,41.81,100.02,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-13,72023,2890,0.02878742103256794,0.7174243685220208,-36.0,-7.0,-12.0,-32.0,-18.0,9.0,99.9,38.22,102.88,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-14,73018,2907,0.02895675880334775,0.7273356086353099,-34.0,-11.0,3.0,-34.0,-19.0,7.0,84.12,36.96,93.39,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-15,73791,2926,0.029146018664807538,0.7350354966831213,-31.0,-13.0,-4.0,-37.0,-38.0,14.0,90.22,43.66,87.53,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-16,75084,2959,0.029474733161027174,0.747915128307727,-31.0,-10.0,-2.0,-37.0,-39.0,15.0,92.6,43.94,89.48,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-17,77189,2991,0.029793486611906814,0.7688831287484036,-31.0,-10.0,-1.0,-37.0,-40.0,15.0,94.4,44.73,90.78,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-18,78227,3027,0.030152084244146417,0.7792226938113122,-30.0,-10.0,-5.0,-39.0,-40.0,15.0,96.98,44.87,91.81,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-19,79609,3063,0.030510681876386017,0.7929888584711768,-31.0,-8.0,-4.0,-38.0,-39.0,14.0,113.0,48.54,110.4,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-20,81636,3110,0.030978851007365495,0.8131798973753342,-33.0,-4.0,-16.0,-34.0,-18.0,8.0,102.85,40.14,105.68,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-21,83397,3120,0.031078461460765386,0.8307212982190547,-35.0,-8.0,-7.0,-37.0,-17.0,6.0,78.49,34.68,77.72,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-22,85942,3137,0.031247799231545196,0.8560721586093265,-31.0,-16.0,-4.0,-39.0,-41.0,14.0,92.77,47.46,90.87,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-23,88262,3171,0.03158647477310482,0.8791817837981007,-30.0,-12.0,-2.0,-38.0,-41.0,15.0,95.63,47.75,93.11,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-24,89490,3205,0.03192515031466444,0.8914139474756071,-30.0,-12.0,-3.0,-39.0,-40.0,15.0,97.46,46.74,93.95,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-25,91467,3246,0.032333553173603986,0.9111069341127651,-30.0,-11.0,-4.0,-38.0,-40.0,15.0,100.43,45.78,97.11,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-26,93232,3267,0.03254273512574376,0.9286881791378456,-32.0,-11.0,-6.0,-38.0,-39.0,15.0,112.86,49.35,108.56,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-27,95371,3285,0.03272203394186355,0.9499948551200819,-34.0,-10.0,-13.0,-34.0,-19.0,9.0,106.1,41.58,112.55,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-28,97894,3305,0.03292125484866333,0.9751265725128738,-34.0,-15.0,-9.0,-38.0,-18.0,8.0,83.78,35.68,85.09,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-29,100772,3326,0.0331304368008031,1.003794461001362,-28.0,-14.0,-5.0,-39.0,-39.0,14.0,93.89,45.89,92.88,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-06-30,103529,3369,0.033558761750422626,1.0312570630037114,-27.0,-11.0,-4.0,-39.0,-40.0,14.0,97.94,45.51,94.48,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-01,105507,3402,0.033887476246642255,1.0509600106862094,-26.0,-9.0,-4.0,-37.0,-40.0,14.0,100.67,45.67,95.76,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-02,107667,3454,0.03440545060432168,1.0724758686205855,-25.0,-3.0,-3.0,-36.0,-42.0,14.0,107.05,45.0,100.28,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-03,110310,3454,0.03440545060432168,1.0988029114541762,-27.0,5.0,-3.0,-40.0,-58.0,19.0,104.81,42.35,106.16,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-04,113497,3454,0.03440545060432168,1.1305487629527207,-51.0,-9.0,-35.0,-44.0,-36.0,12.0,75.25,32.5,81.95,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-05,114993,3487,0.034734165100541316,1.1454504867813442,-40.0,-21.0,-24.0,-43.0,-25.0,9.0,78.76,33.55,75.96,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-06,116570,3534,0.03520233423152079,1.1611590552825066,-29.0,-11.0,-6.0,-40.0,-42.0,14.0,93.91,45.83,92.43,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-07,120539,3579,0.03565058127182029,1.2006944442369227,-29.0,-9.0,-3.0,-38.0,-42.0,15.0,97.31,45.47,96.69,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-08,123004,3642,0.03627812712823959,1.2252484209999952,-30.0,-10.0,-2.0,-39.0,-41.0,15.0,98.5,45.53,97.05,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-09,124738,3689,0.036746296259219074,1.242520873619536,-29.0,-9.0,-5.0,-40.0,-41.0,16.0,101.87,45.92,99.84,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-10,127358,3738,0.037234387480878525,1.268618812410307,-32.0,-8.0,-8.0,-40.0,-40.0,16.0,113.46,48.53,111.24,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-11,130242,3793,0.03778224497457792,1.297346467170835,-35.0,-8.0,-20.0,-37.0,-20.0,10.0,105.1,41.67,111.46,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-12,133549,3809,0.03794162170001774,1.3302876441101783,-34.0,-12.0,-9.0,-40.0,-21.0,8.0,87.52,37.02,90.19,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-13,136129,3822,0.038071115289437595,1.3559871410873499,-28.0,-11.0,-8.0,-41.0,-41.0,14.0,96.32,46.44,95.77,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-14,140307,3894,0.038788310553916794,1.3976043885178233,-30.0,-10.0,-4.0,-41.0,-42.0,15.0,96.5,44.88,95.71,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-15,143009,3936,0.03920667445819633,1.4245191330264733,-31.0,-11.0,-4.0,-41.0,-42.0,16.0,97.85,43.61,95.68,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-16,147468,3988,0.03972464881587575,1.4689354341974838,-32.0,-11.0,-5.0,-42.0,-42.0,16.0,99.72,42.82,98.38,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-17,150319,4047,0.0403123504909351,1.4973343744617922,-33.0,-10.0,-5.0,-41.0,-41.0,16.0,111.69,44.65,110.76,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-18,153041,4084,0.04068090916851469,1.5244483398772422,-36.0,-9.0,-15.0,-37.0,-22.0,10.0,104.87,39.63,112.11,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-19,155887,4095,0.04079048066725457,1.5527974749148505,-35.0,-13.0,-4.0,-40.0,-23.0,8.0,86.79,34.69,88.82,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-20,159045,4104,0.04088013007531447,1.5842544560985354,-31.0,-13.0,-2.0,-41.0,-42.0,14.0,95.8,44.54,95.04,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-21,161673,4154,0.04137818234231391,1.6104320832520262,-31.0,-12.0,-1.0,-41.0,-43.0,15.0,98.04,44.14,96.75,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-22,164870,4213,0.04196588401737326,1.6422775452039708,-31.0,-12.0,-2.0,-42.0,-42.0,15.0,99.72,43.76,96.84,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-23,166848,4262,0.042453975239032715,1.6619804928864688,-32.0,-12.0,-4.0,-42.0,-42.0,16.0,101.63,42.67,99.57,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-24,168757,4300,0.042832494961952294,1.6809961284405077,-33.0,-11.0,-6.0,-41.0,-40.0,16.0,114.63,45.89,112.55,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-25,172325,4351,0.04334050827429173,1.716537138213588,-35.0,-10.0,-13.0,-37.0,-22.0,9.0,106.59,39.31,113.66,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-26,173995,4360,0.043430157682351624,1.7331720839313696,-34.0,-14.0,-2.0,-39.0,-23.0,8.0,89.33,35.99,90.66,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-27,176028,4375,0.04357957336245146,1.7534228891075672,-30.0,-14.0,-4.0,-41.0,-42.0,14.0,96.4,44.87,95.24,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-28,178642,4426,0.044087586674790895,1.779461061626298,-31.0,-13.0,-2.0,-41.0,-42.0,15.0,99.23,44.56,98.42,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-29,183383,4516,0.0449840807553899,1.8266863775831854,-31.0,-13.0,-2.0,-41.0,-42.0,15.0,101.87,45.72,99.05,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-30,185872,4552,0.045342678387629495,1.8514794194344177,-32.0,-12.0,-6.0,-41.0,-43.0,15.0,106.13,44.39,100.93,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-07-31,188481,4621,0.046029990516088734,1.8774677867264489,-32.0,-10.0,-4.0,-39.0,-41.0,15.0,120.58,47.98,116.12,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-08-01,190693,4669,0.0465081206924082,1.8995016190185046,-35.0,-7.0,-14.0,-35.0,-22.0,9.0,112.13,41.23,119.87,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-08-02,192167,4692,0.04673722473522794,1.914184199849648,-33.0,-12.0,-3.0,-37.0,-23.0,8.0,93.49,36.53,95.81,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-08-03,193788,4701,0.046826874143287844,1.93033105434577,-28.0,-11.0,-2.0,-39.0,-41.0,13.0,106.63,47.26,101.37,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-08-04,195614,4758,0.047394653727667206,1.9485199231365897,-29.0,-10.0,0.0,-39.0,-42.0,14.0,105.05,46.48,101.14,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-08-05,197912,4825,0.04806204376544647,1.9714104053278843,-29.0,-11.0,0.0,-39.0,-42.0,14.0,104.58,46.99,102.58,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-08-06,201106,4869,0.04850032976040598,2.003225984143809,-30.0,-11.0,-1.0,-39.0,-42.0,15.0,107.23,46.08,105.63,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-08-07,204167,4918,0.048988420982065434,2.033716743929515,-31.0,-10.0,-2.0,-38.0,-41.0,15.0,121.07,48.15,119.92,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-08-08,206761,4967,0.04947651220372489,2.0595556955414462,-34.0,-9.0,-10.0,-35.0,-22.0,9.0,113.19,41.53,123.85,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-08-09,208528,4977,0.049576122657124785,2.0771568626572066,-33.0,-13.0,0.0,-37.0,-23.0,7.0,94.1,37.04,99.46,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-08-10,210424,4996,0.04976538251858457,2.0960430046218255,-29.0,-13.0,-1.0,-39.0,-41.0,13.0,102.06,47.81,101.94,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
2020-08-11,211808,5057,0.050373006284323896,2.10982909137237,-29.0,-12.0,1.0,-39.0,-42.0,14.0,105.08,47.2,102.58,8.93,0.021,0.013,0.049,0.131,0.786,0.3563669779129557
