date,cases,deaths,deaths_normalized,cases_normalized,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_driving,apple_walking,maskScore,mask_never,mask_rarely,mask_sometimes,mask_frequently,mask_always,PSScore
2020-07-07,4365,71,0.01769735038261173,1.0880131608464818,-3.0,3.0,61.0,-7.0,-35.0,9.0,143.87,176.64,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-08,4571,72,0.01794660883870485,1.139360402801665,-1.0,2.0,69.0,-9.0,-33.0,8.0,146.22,186.68,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-09,4693,72,0.01794660883870485,1.169769934445026,-5.0,2.0,41.0,-4.0,-35.0,9.0,155.98,186.12,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-10,4828,75,0.018694384206984223,1.2034198260175977,-9.0,-1.0,38.0,-10.0,-34.0,9.0,169.73,211.34,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-11,5005,75,0.018694384206984223,1.2475385727460804,-18.0,-4.0,7.0,1.0,-15.0,3.0,150.93,188.5,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-12,5099,75,0.018694384206984223,1.270968867618834,-10.0,-3.0,3.0,-2.0,-14.0,2.0,114.87,142.83,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-13,5267,76,0.018943642663077347,1.3128442882424787,-6.0,-3.0,10.0,-10.0,-35.0,10.0,140.11,171.47,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-14,5448,78,0.01944215957526359,1.357960068795334,-5.0,3.0,47.0,-11.0,-34.0,9.0,144.21,188.5,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-15,5626,79,0.019691418031356715,1.4023280739799098,-2.0,3.0,56.0,-6.0,-33.0,8.0,148.22,193.6,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-16,5790,81,0.020189934943542962,1.443206460779182,-6.0,4.0,46.0,-6.0,-35.0,9.0,148.51,180.37,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-17,5997,83,0.020688451855729206,1.4948029611904583,-10.0,-3.0,48.0,-6.0,-34.0,9.0,168.75,221.89,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-18,6243,84,0.020937710311822327,1.5561205413893666,-19.0,-4.0,14.0,3.0,-16.0,3.0,156.04,210.87,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-19,6285,84,0.020937710311822327,1.5665893965452777,-13.0,-6.0,0.0,-8.0,-16.0,3.0,116.51,136.85,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-20,6316,85,0.02118696876791545,1.5743164086841646,-6.0,-3.0,16.0,-10.0,-35.0,9.0,143.24,176.18,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-21,6536,86,0.021436227224008574,1.6291532690246517,-5.0,0.0,55.0,-11.0,-35.0,9.0,146.04,182.29,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-22,6744,89,0.022184002592287942,1.6809990278920213,-2.0,0.0,50.0,-7.0,-33.0,8.0,148.45,184.89,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-23,6856,89,0.022184002592287942,1.708915974974451,-6.0,0.0,50.0,-4.0,-35.0,8.0,154.53,188.08,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-24,7111,89,0.022184002592287942,1.7724768812781972,-10.0,-4.0,45.0,-7.0,-34.0,8.0,170.47,213.84,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-25,7307,90,0.022433261048381066,1.8213315386724493,-19.0,-6.0,22.0,1.0,-17.0,3.0,155.53,205.38,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-26,7557,90,0.022433261048381066,1.8836461526957302,-13.0,-7.0,8.0,-8.0,-16.0,3.0,116.95,141.15,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-27,7912,90,0.022433261048381066,1.972132904608789,-9.0,-7.0,-5.0,-11.0,-35.0,10.0,138.29,167.69,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-28,8177,93,0.023181036416660437,2.0381863954734665,-9.0,-3.0,0.0,-13.0,-35.0,11.0,138.85,162.78,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-29,8319,94,0.023430294872753558,2.07358109623869,-4.0,-1.0,35.0,-10.0,-34.0,9.0,141.8,171.27,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-30,8636,98,0.02442732869712605,2.15259602682021,-5.0,0.0,41.0,-2.0,-36.0,9.0,153.55,192.27,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-07-31,8710,98,0.02442732869712605,2.171041152571101,-5.0,0.0,63.0,3.0,-35.0,8.0,169.3,215.9,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-01,8986,101,0.02517510406540542,2.239836486452803,-15.0,0.0,35.0,11.0,-16.0,2.0,157.53,213.89,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-02,9051,101,0.02517510406540542,2.256038286098856,-11.0,-2.0,21.0,-5.0,-15.0,2.0,114.88,134.67,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-03,9159,101,0.02517510406540542,2.282958199356913,-3.0,1.0,37.0,-2.0,-35.0,8.0,147.18,187.34,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-04,9418,101,0.02517510406540542,2.347516139485032,-3.0,2.0,87.0,-5.0,-35.0,8.0,150.94,186.31,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-05,9742,103,0.025673620977591665,2.428275879259204,-2.0,2.0,88.0,-8.0,-33.0,7.0,145.64,179.54,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-06,9969,105,0.026172137889777913,2.484857548792343,-8.0,-3.0,41.0,-9.0,-35.0,8.0,151.01,179.78,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-07,10135,106,0.026421396345871033,2.526234452503801,-9.0,-4.0,61.0,-8.0,-34.0,8.0,172.6,221.62,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-08,10389,107,0.026670654801964157,2.5895461003514546,-16.0,-6.0,33.0,3.0,-16.0,3.0,158.4,212.34,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-09,10465,107,0.026670654801964157,2.6084897430145317,-11.0,-6.0,4.0,-9.0,-15.0,2.0,117.14,137.61,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-10,10562,107,0.026670654801964157,2.6326678132555648,-7.0,-4.0,18.0,-10.0,-34.0,8.0,144.21,169.67,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-11,10747,108,0.02691991325805728,2.678780627632792,-8.0,-3.0,39.0,-12.0,-34.0,9.0,144.32,170.54,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-12,10898,110,0.027418430170243525,2.716418654502854,-3.0,0.0,67.0,-7.0,-33.0,7.0,148.55,184.0,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-13,10999,113,0.028166205538522896,2.7415937585682593,-8.0,-3.0,40.0,-8.0,-35.0,9.0,148.71,181.72,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-14,11130,113,0.028166205538522896,2.7742466163164585,-10.0,-5.0,57.0,-5.0,-34.0,7.0,172.07,222.3,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-15,11312,113,0.028166205538522896,2.819611655325407,-18.0,-6.0,18.0,4.0,-16.0,2.0,160.26,208.86,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-16,11375,114,0.02841546399461602,2.8353149380592737,-13.0,-6.0,14.0,-4.0,-14.0,2.0,116.02,145.71,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-17,11443,116,0.028913980906802264,2.852264513073606,-8.0,-5.0,14.0,-9.0,-34.0,8.0,139.41,167.0,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-18,11614,120,0.029911014731174756,2.89488770906553,-8.0,-4.0,14.0,-10.0,-32.0,8.0,140.64,175.91,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-19,11763,122,0.030409531643361,2.9320272190234054,-4.0,-3.0,14.0,-6.0,-32.0,6.0,144.51,184.17,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-20,11873,123,0.030658790099454124,2.959445649193649,-7.0,-2.0,14.0,-6.0,-33.0,7.0,149.74,190.31,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-21,12095,123,0.030658790099454124,3.014781026446322,-9.0,-7.0,14.0,-3.0,-33.0,7.0,170.89,215.9,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-22,12253,125,0.03115730701164037,3.0541638625090357,-16.0,-6.0,40.0,4.0,-14.0,2.0,159.39,217.23,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-23,12312,125,0.03115730701164037,3.06887011141853,-12.0,-7.0,11.0,-8.0,-12.0,2.0,110.91,137.41,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-24,12391,126,0.031406565467733495,3.0885615294498865,-9.0,-7.0,11.0,-10.0,-32.0,8.0,133.75,165.23,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-25,12559,127,0.03165582392382662,3.1304369500735314,-7.0,-4.0,11.0,-10.0,-32.0,7.0,138.19,177.48,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-26,12714,128,0.03190508237991974,3.1690720107679655,-6.0,-4.0,11.0,-6.0,-30.0,7.0,135.58,164.04,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-27,12831,128,0.03190508237991974,3.1982352501308604,-8.0,-3.0,11.0,-6.0,-31.0,7.0,141.38,180.64,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-28,12941,129,0.03215434083601286,3.225653680301104,-9.0,-7.0,11.0,-6.0,-31.0,7.0,164.47,210.8,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-29,13104,132,0.03290211620429223,3.266282808644283,-16.0,-6.0,32.0,7.0,-14.0,2.0,151.93,205.96,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-30,13175,132,0.03290211620429223,3.2839801590268944,-10.0,-6.0,12.0,-13.0,-11.0,2.0,105.45,127.3,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-08-31,13233,132,0.03290211620429223,3.298437149480296,-9.0,-9.0,12.0,-8.0,-32.0,8.0,128.48,155.0,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-01,13376,134,0.03340063311647847,3.334081108701613,-5.0,6.0,12.0,-10.0,-32.0,8.0,131.5,158.44,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-02,13557,135,0.033649891572571596,3.379196889254468,-2.0,1.0,12.0,-4.0,-30.0,6.0,136.13,159.3,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-03,13742,136,0.03389915002866472,3.425309703631696,-4.0,4.0,12.0,2.0,-31.0,6.0,145.91,175.89,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-04,13923,137,0.03414840848475785,3.4704254841845508,-8.0,-3.0,12.0,0.0,-33.0,6.0,171.02,218.21,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-05,14123,139,0.03464692539694409,3.5202771754031756,-17.0,-2.0,23.0,7.0,-17.0,2.0,155.76,217.13,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-06,14183,139,0.03464692539694409,3.535232682768763,-9.0,-2.0,22.0,-17.0,-13.0,1.0,116.02,143.25,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-07,14271,139,0.03464692539694409,3.557167426904958,-14.0,-9.0,22.0,-38.0,-70.0,17.0,108.02,123.06,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-08,14473,140,0.034896183853037215,3.607517635035769,-9.0,1.0,22.0,-1.0,-32.0,7.0,134.22,155.71,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-09,14655,143,0.035643959221316586,3.652882674044717,-5.0,-1.0,22.0,-3.0,-29.0,6.0,131.3,159.13,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-10,14764,143,0.035643959221316586,3.680051845758867,-9.0,3.0,22.0,-3.0,-30.0,7.0,135.78,164.47,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-11,14891,144,0.0358932176774097,3.7117076696826943,-11.0,-6.0,25.0,-7.0,-30.0,7.0,158.89,206.45,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-12,15048,144,0.0358932176774097,3.7508412472893147,-15.0,-5.0,44.0,22.0,-12.0,2.0,159.88,211.07,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-13,15146,144,0.0358932176774097,3.7752685759864404,-8.0,-2.0,28.0,-11.0,-9.0,2.0,109.59,134.86,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-14,15202,144,0.0358932176774097,3.7892270495276557,-8.0,-4.0,34.0,-5.0,-26.0,7.0,130.43,164.03,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-15,15358,147,0.036640993045689074,3.8281113686781825,-7.0,-1.0,66.0,-1.0,-25.0,7.0,136.48,168.59,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-16,15469,149,0.03713950995787532,3.855779057304519,-4.0,-2.0,67.0,-1.0,-26.0,5.0,137.29,175.47,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-17,15654,151,0.03763802687006157,3.901891871681747,-7.0,-1.0,57.0,2.0,-28.0,6.0,145.26,175.15,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-18,15794,152,0.03788728532615469,3.936788055534784,-9.0,-7.0,62.0,-3.0,-28.0,6.0,170.32,212.14,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-19,15905,152,0.03788728532615469,3.964455744161121,-14.0,-5.0,55.0,13.0,-11.0,1.0,161.23,218.18,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-20,15975,152,0.03788728532615469,3.981903836087639,-8.0,-3.0,33.0,-16.0,-8.0,2.0,109.33,132.97,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-21,16034,152,0.03788728532615469,3.9966100849971333,-8.0,-4.0,26.0,-7.0,-28.0,7.0,127.65,159.13,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-22,16207,153,0.03813654378224781,4.0397317979012435,-13.0,-5.0,-15.0,-17.0,-27.0,9.0,121.7,146.24,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-23,16363,155,0.03863506069443406,4.078616117051771,-5.0,1.0,40.0,-7.0,-25.0,6.0,129.35,159.72,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-24,16487,156,0.03888431915052718,4.109524165607318,-7.0,1.0,48.0,-5.0,-25.0,6.0,138.97,170.32,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-25,16683,159,0.039632094518806546,4.158378823001571,-8.0,-4.0,53.0,-10.0,-26.0,6.0,162.71,214.97,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-26,16793,160,0.03988135297489967,4.185797253171814,-14.0,-4.0,41.0,14.0,-10.0,1.0,154.27,225.61,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-27,16887,160,0.03988135297489967,4.209227548044567,-10.0,-3.0,-8.0,-18.0,-8.0,3.0,100.92,115.78,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-28,17004,160,0.03988135297489967,4.238390787407463,-7.0,-3.0,17.0,-13.0,-25.0,7.0,124.15,154.81,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-29,17207,162,0.040379869887085924,4.288990253994367,-6.0,-1.0,50.0,-10.0,-24.0,6.0,128.73,161.65,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-09-30,17324,166,0.04137690371145841,4.318153493357262,-2.0,1.0,56.0,-2.0,-25.0,5.0,132.59,164.58,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-01,17482,166,0.04137690371145841,4.357536329419975,-1.0,9.0,49.0,-1.0,-24.0,5.0,142.23,171.52,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-02,17632,167,0.041626162167551536,4.394925097833944,-6.0,-1.0,44.0,-4.0,-25.0,5.0,160.14,212.54,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-03,17820,168,0.04187542062364465,4.4417856875794515,-13.0,0.0,31.0,17.0,-11.0,1.0,154.88,215.04,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-04,17869,168,0.04187542062364465,4.453999351928014,-5.0,2.0,15.0,-10.0,-8.0,1.0,108.11,123.73,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-05,17949,169,0.04212467907973778,4.4739400284154645,-7.0,0.0,12.0,-7.0,-26.0,7.0,123.32,150.76,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-06,18182,171,0.042623195991924025,4.532017248685161,-8.0,2.0,48.0,-5.0,-25.0,6.0,125.55,149.78,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-07,18305,172,0.04287245444801715,4.562676038784616,-6.0,0.0,54.0,-6.0,-24.0,5.0,127.55,171.44,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-08,18484,175,0.04362022981629652,4.607293302425284,-9.0,-1.0,48.0,-6.0,-25.0,6.0,134.53,166.19,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-09,18812,176,0.043869488272389644,4.689050076023829,-9.0,-4.0,49.0,-10.0,-25.0,5.0,160.62,214.58,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-10,19064,176,0.043869488272389644,4.751863206959296,-15.0,-3.0,39.0,7.0,-10.0,2.0,156.13,224.31,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-11,19138,176,0.043869488272389644,4.770308332710187,-8.0,-1.0,14.0,-12.0,-6.0,2.0,109.09,134.49,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-12,19255,178,0.044368005184575884,4.799471572073082,-10.0,-5.0,20.0,-14.0,-27.0,8.0,122.04,159.64,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-13,19473,180,0.04486652209676213,4.853809915501383,-9.0,-1.0,59.0,-9.0,-24.0,6.0,125.95,162.71,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-14,19657,182,0.04536503900894838,4.899673471422518,-3.0,0.0,54.0,-7.0,-28.0,6.0,132.57,162.42,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-15,19888,182,0.04536503900894838,4.957252174780029,-7.0,1.0,44.0,-3.0,-32.0,7.0,139.72,168.67,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-16,20102,183,0.045614297465041496,5.010593484383958,-10.0,-5.0,57.0,-10.0,-33.0,7.0,158.64,225.44,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-17,20251,185,0.04611281437722775,5.047732994341833,-17.0,-6.0,31.0,12.0,-11.0,2.0,150.29,214.7,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-18,20322,185,0.04611281437722775,5.065430344724445,-15.0,-7.0,-41.0,-18.0,-9.0,3.0,97.88,117.15,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-19,20448,186,0.046362072833320875,5.096836910192178,-13.0,-7.0,-22.0,-12.0,-27.0,9.0,119.78,148.48,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-20,20639,190,0.04735910665769336,5.144445275305965,-11.0,-3.0,19.0,-8.0,-24.0,8.0,121.29,143.32,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-21,20805,193,0.04810688202597273,5.185822179017423,-5.0,-2.0,51.0,-5.0,-23.0,6.0,125.16,155.67,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-22,21032,195,0.048605398938158975,5.242403848550562,-7.0,-1.0,48.0,-4.0,-24.0,6.0,134.97,161.8,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-23,21239,197,0.04910391585034522,5.294000348961839,-12.0,-7.0,-4.0,-13.0,-25.0,7.0,149.96,188.07,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-24,21413,200,0.04985169121862459,5.337371320322042,-17.0,-7.0,-6.0,2.0,-11.0,3.0,155.57,204.95,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-25,21584,200,0.04985169121862459,5.379994516313966,-11.0,-5.0,-26.0,-18.0,-8.0,3.0,103.64,118.35,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-26,21692,200,0.04985169121862459,5.406914429572023,-22.0,-16.0,-52.0,-22.0,-27.0,12.0,106.66,128.22,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-27,21829,201,0.05010094967471771,5.441062838056781,-21.0,-13.0,-39.0,-19.0,-27.0,12.0,105.11,126.81,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-28,21922,204,0.05084872504299709,5.464243874473442,-11.0,-7.0,-32.0,-15.0,-25.0,9.0,113.87,142.44,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-29,22096,206,0.05134724195518333,5.507614845833645,-8.0,-2.0,-8.0,-10.0,-26.0,8.0,128.19,163.56,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-30,22312,211,0.05259353423564894,5.561454672349759,-5.0,-3.0,50.0,-10.0,-25.0,6.0,163.08,222.64,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-10-31,22535,214,0.053341309603928314,5.617039308058526,-14.0,3.0,40.0,10.0,-8.0,1.0,149.56,236.97,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-11-01,22742,214,0.053341309603928314,5.668635808469802,-9.0,-2.0,-11.0,-17.0,-6.0,2.0,96.41,118.67,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-11-02,22919,214,0.053341309603928314,5.712754555198285,-9.0,-5.0,-5.0,-12.0,-25.0,8.0,116.96,152.63,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-11-03,23153,218,0.0543383434283008,5.771081033924077,0.0,3.0,65.0,-6.0,-25.0,6.0,124.27,167.79,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-11-04,23351,219,0.054587601884393926,5.820434208230514,-8.0,-5.0,34.0,-12.0,-24.0,7.0,112.03,133.88,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-11-05,23656,221,0.05508611879658017,5.896458037338917,-9.0,0.0,29.0,-7.0,-24.0,7.0,120.54,153.9,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-11-06,23983,225,0.05608315262095266,5.977965552481368,-10.0,-6.0,43.0,-12.0,-25.0,7.0,141.3,182.19,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-11-07,24361,226,0.05633241107704579,6.072185248884568,-15.0,-5.0,25.0,6.0,-8.0,3.0,135.05,198.97,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
2020-11-08,24361,226,0.05633241107704579,6.072185248884568,-9.0,-4.0,0.0,-17.0,-6.0,2.0,93.75,114.45,7.41,0.074,0.061,0.141,0.243,0.482,-0.16564440092737598
